Time(day),a(km),e,i(deg),n(deg),w(deg),f(deg),hp(km)
7614.79973535,42174.547072,0.0003534, 14.4350,  6.6279,212.0758,140.9063,35781.506159
7615.79689416,42174.464966,0.0003539, 14.4364,  6.6164,211.9871,140.8654,35781.405177
7616.79405606,42174.234917,0.0003591, 14.4378,  6.6060,211.7603,140.9617,35780.956831
7617.79122329,42173.913243,0.0003683, 14.4394,  6.5967,211.7608,140.8303,35780.243930
7618.78839708,42173.570537,0.0003802, 14.4408,  6.5885,212.2767,140.1837,35779.401327
7621.77994708,42173.081351,0.0004099, 14.4438,  6.5679,218.0760,133.9916,35777.660991
7622.77713892,42173.232290,0.0004114, 14.4443,  6.5608,221.2916,130.6453,35777.747076
7623.77433430,42173.545361,0.0004067, 14.4445,  6.5529,224.9216,126.8850,35778.256752
7624.77151539,42173.985021,0.0003955, 14.4447,  6.5438,228.7652,122.9052,35779.171391
7626.76588624,42174.988935,0.0003543, 14.4455,  6.5217,235.7393,115.6596,35781.912542
7627.76307051,42175.382389,0.0003268, 14.4464,  6.5095,237.8131,113.4480,35783.464385
7628.76026011,42175.582062,0.0002986, 14.4477,  6.4974,237.9030,113.2204,35784.852603
7630.75466273,42175.207232,0.0002639, 14.4513,  6.4772,229.9556,120.8937,35785.941964
7631.75188016,42174.711853,0.0002693, 14.4532,  6.4702,223.8834,126.8309,35785.218191
7631.75188752,42174.711994,0.0002693, 14.4532,  6.4702,223.8838,126.8331,35785.218465
7633.74633700,42173.834602,0.0003154, 14.4561,  6.4604,218.0712,132.3755,35782.399963
7634.74357116,42173.758826,0.0003393, 14.4568,  6.4557,219.1000,131.2142,35781.313191
7635.74082138,42173.995594,0.0003562, 14.4571,  6.4497,221.7389,128.4489,35780.839107
7636.73806142,42174.475302,0.0003647, 14.4573,  6.4422,225.1488,124.9095,35780.959365
7638.73254293,42175.657356,0.0003625, 14.4577,  6.4225,231.8580,117.9433,35782.234775
7641.72428470,42176.522447,0.0003439, 14.4599,  6.3883,236.8323,112.5875,35783.884598
7644.71607277,42175.898029,0.0003467, 14.4637,  6.3592,235.8567,113.1847,35783.139453
7645.71334033,42175.558987,0.0003555, 14.4650,  6.3517,235.5830,113.3300,35782.429870
7646.71061477,42175.267481,0.0003670, 14.4661,  6.3452,235.9550,112.8300,35781.656006
7648.70519060,42175.065715,0.0003904, 14.4676,  6.3337,239.3905,109.1429,35780.463600
7652.69435261,42176.503419,0.0003919, 14.4681,  6.3039,255.2288, 92.7930,35781.837635
7655.68622358,42177.580504,0.0003325, 14.4696,  6.2706,266.2654, 81.3647,35785.421292
7657.68083220,42177.327014,0.0002797, 14.4723,  6.2505,265.7442, 81.6269,35787.395076
7662.66745207,42176.040754,0.0003039, 14.4773,  6.2239,248.7933, 97.9335,35785.087855
7663.66483914,42176.479414,0.0003211, 14.4773,  6.2176,251.1240, 95.4957,35784.803505
7664.66219421,42177.097918,0.0003324, 14.4771,  6.2096,254.5714, 91.9304,35784.945068
7665.65953557,42177.744953,0.0003374, 14.4769,  6.2000,258.2740, 88.1055,35785.377870
7666.65688509,42178.283896,0.0003372, 14.4770,  6.1893,261.5857, 84.6745,35785.927030
7668.65158074,42178.758843,0.0003272, 14.4779,  6.1667,265.6279, 80.3911,35786.822110
7669.64893693,42178.689844,0.0003212, 14.4787,  6.1559,266.1717, 79.7280,35787.006352
7670.64629652,42178.471889,0.0003169, 14.4796,  6.1459,265.8860, 79.8942,35786.969762
7671.64366327,42178.166433,0.0003157, 14.4806,  6.1369,265.0766, 80.5848,35786.714012
7672.64104902,42177.839046,0.0003186, 14.4816,  6.1289,264.1528, 81.3947,35786.267174
7675.63319634,42177.335941,0.0003496, 14.4836,  6.1100,264.8878, 80.3039,35784.456698
7676.63058660,42177.478272,0.0003636, 14.4838,  6.1041,267.2002, 77.8727,35784.007957
7677.62797893,42177.796096,0.0003765, 14.4836,  6.0976,270.6129, 74.3411,35783.782135
7677.62798279,42177.796046,0.0003765, 14.4836,  6.0976,270.6127, 74.3426,35783.782144
7678.62537306,42178.253574,0.0003863, 14.4833,  6.0900,274.9323, 69.9028,35783.825055
7679.62276183,42178.782163,0.0003913, 14.4830,  6.0810,279.8674, 64.8465,35784.144283
7680.62013773,42179.291976,0.0003899, 14.4828,  6.0705,285.0571, 59.5305,35784.712841
7683.61230929,42179.896563,0.0003420, 14.4841,  6.0357,298.0355, 46.1846,35787.335025
7686.60452475,42178.865728,0.0002635, 14.4876,  6.0096,297.6455, 46.2087,35789.614718
7687.60195532,42178.496030,0.0002498, 14.4885,  6.0039,293.5808, 50.1573,35789.825979
7688.59938522,42178.310795,0.0002485, 14.4890,  5.9987,289.2198, 54.4010,35789.693869
7689.59682274,42178.393287,0.0002584, 14.4891,  5.9933,286.3192, 57.1867,35789.358686
7690.59426458,42178.757088,0.0002748, 14.4889,  5.9868,285.7273, 57.6656,35789.029886
7691.59170536,42179.333435,0.0002925, 14.4885,  5.9788,287.2018, 56.0783,35788.861481
7693.58658153,42180.577164,0.0003166, 14.4878,  5.9580,293.1366, 49.9178,35789.089387
7693.58659464,42180.576937,0.0003166, 14.4878,  5.9580,293.1359, 49.9233,35789.089326
7694.58403881,42180.979601,0.0003196, 14.4877,  5.9461,296.1137, 46.8351,35789.363168
7695.58150285,42181.147044,0.0003170, 14.4879,  5.9339,298.4551, 44.3901,35789.640662
7697.57640559,42180.872500,0.0003023, 14.4891,  5.9106,300.4863, 42.1396,35789.988298
7698.57386553,42180.558155,0.0002947, 14.4899,  5.9001,300.2048, 42.3124,35789.990471
7699.57133163,42180.221791,0.0002900, 14.4907,  5.8907,299.3077, 43.1016,35789.854563
7699.57133227,42180.221796,0.0002900, 14.4907,  5.8907,299.3077, 43.1018,35789.854567
7700.56880365,42179.927545,0.0002895, 14.4914,  5.8823,298.1597, 44.1420,35789.580122
7701.56627806,42179.727553,0.0002942, 14.4920,  5.8746,297.1915, 45.0019,35789.182459
7702.56375020,42179.663058,0.0003042, 14.4924,  5.8675,296.8472, 45.2355,35788.696255
7702.56375900,42179.663025,0.0003042, 14.4924,  5.8675,296.8474, 45.2385,35788.696317
7703.56123179,42179.761146,0.0003189, 14.4925,  5.8605,297.4828, 44.4915,35788.173215
7704.55871691,42180.029088,0.0003371, 14.4924,  5.8531,299.2881, 42.5780,35787.674425
7705.55620261,42180.447113,0.0003568, 14.4920,  5.8449,302.2756, 39.4819,35787.261715
7707.55117142,42181.483464,0.0003901, 14.4911,  5.8243,311.1097, 30.4286,35786.892431
7708.54867465,42181.911241,0.0003978, 14.4910,  5.8121,316.3621, 25.0729,35786.994794
7709.54614832,42182.149603,0.0003963, 14.4912,  5.7991,321.6874, 19.6332,35787.296185
7711.54112488,42181.905049,0.0003641, 14.4927,  5.7742,330.9725, 10.1267,35788.409738
7711.54112901,42181.905074,0.0003641, 14.4927,  5.7742,330.9725, 10.1281,35788.409738
7713.53612573,42181.038801,0.0003086, 14.4950,  5.7550,335.6809,  5.1998,35789.886124
7714.53359654,42180.650934,0.0002830, 14.4960,  5.7476,335.4106,  5.3481,35790.577014
7718.52367157,42181.303482,0.0002761, 14.4963,  5.7177,326.6965, 13.6409,35791.521310
7718.52370584,42181.302948,0.0002761, 14.4963,  5.7177,326.6970, 13.6528,35791.521349
7719.52122654,42181.910366,0.0002923, 14.4959,  5.7073,326.9382, 13.3083,35791.446826
7720.51879674,42182.481120,0.0003072, 14.4956,  5.6955,328.3979, 11.7638,35791.388822
7723.51139059,42183.041323,0.0003182, 14.4961,  5.6561,335.1927,  4.6727,35791.482165
7724.50895024,42182.809541,0.0003105, 14.4967,  5.6433,336.9516,  2.8241,35791.575968
7725.50650447,42182.467381,0.0003002, 14.4975,  5.6313,338.0375,  1.6454,35791.670456
7726.50406039,42182.096434,0.0002897, 14.4984,  5.6203,338.3450,  1.2443,35791.739879
7728.49918738,42181.530679,0.0002777, 14.5000,  5.6011,336.8478,  2.5556,35791.683529
7729.49676828,42181.423416,0.0002794, 14.5006,  5.5925,335.5428,  3.7721,35791.501918
7730.49434264,42181.464568,0.0002876, 14.5009,  5.5842,334.4010,  4.8218,35791.196275
7731.49192000,42181.660100,0.0003024, 14.5010,  5.5757,333.8698,  5.2611,35790.770921
7732.48949697,42181.997997,0.0003228, 14.5009,  5.5667,334.3079,  4.7304,35790.248752
7733.48707941,42182.442776,0.0003470, 14.5007,  5.5566,335.8979,  3.0493,35789.668715
7735.48223031,42183.365343,0.0003955, 14.5003,  5.5326,342.5045,356.2549,35788.548372
7736.47977418,42183.645170,0.0004120, 14.5005,  5.5189,347.1913,351.4625,35788.130573
7740.47010230,42182.459659,0.0003742, 14.5049,  5.4697,  7.1133,331.1636,35788.541050
7741.46771176,42181.986118,0.0003475, 14.5062,  5.4612, 10.0112,328.1783,35789.193339
7742.46532714,42181.710989,0.0003229, 14.5071,  5.4536, 11.1760,326.9279,35789.954193
7742.46532816,42181.710997,0.0003229, 14.5071,  5.4536, 11.1760,326.9282,35789.954189
7743.46293971,42181.706168,0.0003051, 14.5077,  5.4462, 10.5792,327.4378,35790.703341
7745.45816805,42182.436467,0.0002982, 14.5078,  5.4288,  6.6063,331.2399,35791.721181
7746.45579074,42182.996991,0.0003071, 14.5077,  5.4181,  5.0781,332.6872,35791.905487
7746.45579592,42182.996935,0.0003071, 14.5077,  5.4181,  5.0783,332.6888,35791.905473
7747.45346035,42183.527453,0.0003195, 14.5076,  5.4061,  4.6392,333.0629,35791.915480
7748.45104761,42183.919862,0.0003312, 14.5077,  5.3930,  5.3208,332.2890,35791.814518
7749.44868670,42184.102106,0.0003391, 14.5080,  5.3794,  6.8945,330.6419,35791.662200
7749.44870926,42184.102151,0.0003391, 14.5080,  5.3794,  6.8942,330.6504,35791.662239
7750.44631718,42184.056521,0.0003417, 14.5086,  5.3656,  9.0357,328.4241,35791.508162
7750.44631851,42184.056532,0.0003417, 14.5086,  5.3656,  9.0357,328.4246,35791.508165
7751.44398175,42183.817188,0.0003387, 14.5094,  5.3523, 11.3833,326.0117,35791.392438
7753.43925596,42183.045305,0.0003211, 14.5116,  5.3279, 15.3778,321.8650,35791.367258
7753.43926855,42183.045519,0.0003211, 14.5116,  5.3279, 15.3774,321.8699,35791.367265
7754.43691461,42182.671931,0.0003100, 14.5127,  5.3171, 16.4539,320.7188,35791.461114
7754.43692077,42182.672026,0.0003100, 14.5127,  5.3171, 16.4538,320.7211,35791.461105
7755.43456617,42182.389983,0.0003001, 14.5138,  5.3073, 16.6582,320.4408,35791.595210
7756.43221668,42182.235570,0.0002934, 14.5147,  5.2982, 15.9609,321.0629,35791.722857
7756.43225454,42182.235863,0.0002934, 14.5147,  5.2982, 15.9615,321.0760,35791.722675
7757.42990881,42182.225536,0.0002917, 14.5153,  5.2895, 14.5137,322.4490,35791.786411
7758.42757031,42182.359505,0.0002962, 14.5158,  5.2807, 12.6618,324.2282,35791.728624
7759.42523674,42182.623545,0.0003078, 14.5161,  5.2716, 10.8967,325.9219,35791.504235
7759.42523723,42182.623543,0.0003078, 14.5161,  5.2716, 10.8967,325.9220,35791.504233
7760.42290268,42182.988477,0.0003263, 14.5161,  5.2617,  9.7354,327.0113,35791.090844
7760.42290396,42182.988471,0.0003263, 14.5161,  5.2617,  9.7354,327.0117,35791.090839
7761.42056678,42183.407358,0.0003504, 14.5162,  5.2508,  9.5893,327.0849,35790.493340
7766.40888998,42183.641131,0.0004469, 14.5199,  5.1857, 26.9718,309.3367,35786.652247
7767.40655849,42183.053444,0.0004396, 14.5216,  5.1750, 32.3870,303.8471,35786.375972
7767.40655927,42183.053460,0.0004396, 14.5216,  5.1750, 32.3870,303.8474,35786.375976
7768.40424179,42182.464898,0.0004228, 14.5233,  5.1662, 37.2131,298.9510,35786.494200
7769.40192975,42182.056525,0.0004007, 14.5247,  5.1588, 40.7654,295.3296,35787.018781
7771.39732787,42182.157090,0.0003605, 14.5262,  5.1445, 42.5298,293.4358,35788.815659
7771.39732972,42182.157088,0.0003605, 14.5262,  5.1445, 42.5299,293.4364,35788.815637
7772.39503099,42182.606370,0.0003506, 14.5265,  5.1360, 41.1783,294.7255,35789.682507
7773.39273673,42183.164124,0.0003493, 14.5267,  5.1262, 39.3970,296.4471,35790.296100
7775.38814311,42184.074523,0.0003632, 14.5271,  5.1026, 37.6596,298.0668,35790.620352
7776.38585360,42184.249589,0.0003717, 14.5276,  5.0896, 38.3075,297.3638,35790.434344
7777.38356681,42184.201537,0.0003778, 14.5283,  5.0764, 39.8464,295.7710,35790.127496
7777.38356806,42184.201549,0.0003778, 14.5283,  5.0764, 39.8463,295.7715,35790.127503
7778.38128150,42183.960187,0.0003803, 14.5293,  5.0635, 42.0003,293.5635,35789.784642
7778.38128351,42183.960217,0.0003803, 14.5293,  5.0635, 42.0002,293.5643,35789.784657
7779.37900205,42183.587377,0.0003786, 14.5305,  5.0512, 44.4514,291.0606,35789.482618
7780.37675346,42183.160764,0.0003731, 14.5318,  5.0399, 46.8655,288.6049,35789.285355
7780.37675347,42183.160764,0.0003731, 14.5318,  5.0399, 46.8655,288.6049,35789.285355
7781.37448422,42182.754961,0.0003648, 14.5331,  5.0295, 48.9379,286.4827,35789.233521
7782.37222933,42182.433168,0.0003546, 14.5344,  5.0201, 50.3787,284.9964,35789.341168
7783.36996907,42182.236710,0.0003441, 14.5355,  5.0115, 50.9680,284.3588,35789.587309
7783.36996963,42182.236715,0.0003441, 14.5355,  5.0115, 50.9680,284.3590,35789.587306
7785.36546396,42182.276794,0.0003293, 14.5372,  4.9953, 49.2291,286.0048,35790.249240
7786.36321205,42182.494533,0.0003289, 14.5377,  4.9870, 47.1424,288.0450,35790.486032
7786.36321412,42182.494528,0.0003289, 14.5377,  4.9870, 47.1424,288.0457,35790.486007
7788.35871435,42183.172642,0.0003487, 14.5382,  4.9682, 42.5887,292.5079,35790.327916
7789.35646074,42183.535123,0.0003691, 14.5384,  4.9573, 41.2266,293.8234,35789.830390
7790.35420779,42183.827822,0.0003946, 14.5387,  4.9454, 41.0660,293.9378,35789.048383
7791.35195236,42183.975900,0.0004223, 14.5394,  4.9327, 42.3133,292.6434,35788.025234
7794.34523206,42183.061720,0.0004831, 14.5436,  4.8972, 53.6731,281.1561,35784.548380
7795.34298902,42182.428385,0.0004854, 14.5454,  4.8885, 58.7681,276.0156,35783.818470
7805.32076299,42183.617529,0.0004270, 14.5524,  4.7981, 68.2406,266.1943,35787.468225
7806.31856318,42183.245733,0.0004306, 14.5535,  4.7867, 70.3740,264.0384,35786.947843
7807.31637402,42182.810447,0.0004307, 14.5548,  4.7761, 72.7275,261.6660,35786.505252
7807.31639038,42182.810695,0.0004308, 14.5548,  4.7761, 72.7267,261.6728,35786.505397
7809.31201710,42182.031683,0.0004205, 14.5574,  4.7578, 77.0302,257.3315,35786.160307
7809.31201813,42182.031694,0.0004205, 14.5574,  4.7578, 77.0302,257.3319,35786.160307
7810.30984029,42181.795880,0.0004107, 14.5585,  4.7500, 78.4901,255.8555,35786.335714
7811.30765523,42181.702932,0.0003992, 14.5595,  4.7427, 79.2028,255.1233,35786.730732
7812.30547331,42181.756926,0.0003874, 14.5602,  4.7357, 79.0163,255.2911,35787.281148
7812.30547732,42181.756915,0.0003874, 14.5602,  4.7357, 79.0163,255.2926,35787.281079
7813.30329694,42181.942304,0.0003775, 14.5607,  4.7285, 77.8762,256.4147,35787.883404
7814.30111880,42182.227042,0.0003718, 14.5610,  4.7208, 75.8997,258.3742,35788.407016
7815.29894392,42182.566616,0.0003725, 14.5611,  4.7121, 73.4116,260.8471,35788.718613
7816.29676061,42182.907797,0.0003808, 14.5612,  4.7025, 70.9298,263.3112,35788.708861
7816.29678497,42182.907603,0.0003808, 14.5612,  4.7025, 70.9304,263.3194,35788.708481
7817.29459926,42183.191416,0.0003969, 14.5614,  4.6918, 69.0367,265.1953,35788.314331
7818.29239948,42183.357035,0.0004195, 14.5618,  4.6804, 68.2005,266.0091,35787.528196
7818.29240436,42183.357030,0.0004195, 14.5618,  4.6804, 68.2006,266.0108,35787.528172
7819.29021378,42183.348503,0.0004461, 14.5626,  4.6686, 68.6958,265.4967,35786.394602
7820.28802415,42183.128113,0.0004737, 14.5637,  4.6571, 70.5667,263.6073,35785.009390
7820.28802943,42183.128159,0.0004737, 14.5637,  4.6571, 70.5665,263.6093,35785.009416
7821.28584374,42182.696633,0.0004987, 14.5651,  4.6466, 73.6584,260.4997,35783.524544
7823.28150756,42181.518858,0.0005267, 14.5683,  4.6308, 82.0150,252.1181,35781.165972
7826.27502574,42181.217451,0.0004931, 14.5710,  4.6150, 91.4065,242.6967,35782.281677
7828.27071091,42182.389902,0.0004583, 14.5711,  4.6002, 91.1942,242.8985,35784.923496
7829.26862773,42182.924345,0.0004518, 14.5712,  4.5905, 90.1819,243.9353,35785.730661
7832.26217117,42183.058952,0.0004673, 14.5724,  4.5568, 90.7621,243.3618,35785.209993
7832.26218040,42183.058995,0.0004673, 14.5724,  4.5568, 90.7620,243.3653,35785.210033
7833.26004241,42182.692859,0.0004747, 14.5733,  4.5459, 92.4091,241.7268,35784.535505
7834.25789824,42182.247046,0.0004796, 14.5743,  4.5356, 94.4433,239.6991,35783.880872
7836.25362328,42181.409776,0.0004788, 14.5765,  4.5179, 98.7470,235.4126,35783.077441
7838.24936809,42180.983046,0.0004620, 14.5782,  4.5035,102.0408,232.1420,35783.360861
7838.24937105,42180.983041,0.0004620, 14.5782,  4.5035,102.0407,232.1432,35783.360819
7839.24723664,42180.985791,0.0004486, 14.5788,  4.4969,102.8443,231.3487,35783.927247
7840.24511101,42181.128391,0.0004338, 14.5791,  4.4903,102.8556,231.3499,35784.696668
7843.23873313,42182.047664,0.0004046, 14.5789,  4.4663, 97.7990,236.4477,35786.846534
7844.23660028,42182.338690,0.0004085, 14.5788,  4.4562, 95.2408,239.0190,35786.973855
7845.23446838,42182.521982,0.0004212, 14.5789,  4.4453, 93.1231,241.1511,35786.619520
7846.23233497,42182.547083,0.0004417, 14.5793,  4.4338, 91.9652,242.3236,35785.778945
7847.23020210,42182.382010,0.0004676, 14.5800,  4.4225, 92.0556,242.2483,35784.523259
7848.22807530,42182.024241,0.0004955, 14.5810,  4.4118, 93.4292,240.8922,35782.987649
7850.22382396,42180.936824,0.0005429, 14.5834,  4.3946, 99.1888,235.1672,35779.903029
7852.21958934,42180.146870,0.0005563, 14.5854,  4.3831,106.3688,228.0272,35778.546552
7852.21960221,42180.146840,0.0005563, 14.5854,  4.3831,106.3685,228.0321,35778.546360
7853.21749698,42180.192012,0.0005463, 14.5858,  4.3780,109.2801,225.1459,35779.012866
7858.20695978,42182.382785,0.0004851, 14.5851,  4.3338,110.5031,224.0741,35783.786102
7859.20486238,42182.258708,0.0004918, 14.5854,  4.3222,110.8209,223.7954,35783.376545
7859.20486647,42182.258705,0.0004918, 14.5854,  4.3222,110.8209,223.7968,35783.376541
7861.20065035,42181.464180,0.0005097, 14.5866,  4.3000,113.4378,221.2524,35781.828592
7861.20065096,42181.464184,0.0005097, 14.5866,  4.3000,113.4378,221.2526,35781.828599
7862.19855073,42180.981321,0.0005158, 14.5874,  4.2901,115.3483,219.3816,35781.087595
7863.19644819,42180.543688,0.0005182, 14.5883,  4.2811,117.3859,217.3826,35780.551419
7865.19226899,42179.988272,0.0005092, 14.5896,  4.2654,121.1856,213.6698,35780.374492
7866.19017713,42179.918518,0.0004978, 14.5900,  4.2583,122.6467,212.2515,35780.786624
7867.18808521,42179.993140,0.0004825, 14.5902,  4.2513,123.5952,211.3464,35781.507804
7868.18599533,42180.195280,0.0004646, 14.5901,  4.2440,123.8472,211.1390,35782.462749
7871.17971152,42181.136256,0.0004222, 14.5891,  4.2166,119.3863,215.7350,35785.190704
7872.17761406,42181.353933,0.0004224, 14.5889,  4.2054,116.7374,218.4303,35785.401009
7873.17551244,42181.419279,0.0004329, 14.5889,  4.1935,114.4058,220.8078,35785.023613
7874.17341344,42181.295363,0.0004526, 14.5892,  4.1815,112.9874,222.2741,35784.067027
7874.17341936,42181.295364,0.0004526, 14.5892,  4.1815,112.9874,222.2762,35784.067026
7876.16921586,42180.500513,0.0005071, 14.5908,  4.1594,113.8878,221.4705,35780.976334
7876.16921683,42180.500520,0.0005071, 14.5908,  4.1594,113.8877,221.4709,35780.976343
7878.16502573,42179.406952,0.0005546, 14.5928,  4.1427,118.7959,216.6621,35777.877217
7880.16085393,42178.904093,0.0005679, 14.5938,  4.1299,124.9569,210.6092,35776.815932
7880.16085695,42178.904072,0.0005679, 14.5938,  4.1299,124.9569,210.6103,35776.815876
7880.16086918,42178.903991,0.0005679, 14.5938,  4.1299,124.9567,210.6149,35776.815648
7881.15878308,42179.094009,0.0005585, 14.5937,  4.1233,127.5258,208.1017,35777.402776
7884.15251544,42180.662778,0.0005065, 14.5926,  4.0958,130.1305,205.6739,35781.164602
7885.15043395,42180.968120,0.0004989, 14.5924,  4.0839,129.7693,206.1013,35781.789762
7888.14416227,42180.286071,0.0005177, 14.5932,  4.0471,130.9018,205.1655,35780.316419
7889.14207590,42179.773177,0.0005274, 14.5938,  4.0359,132.3820,203.7538,35779.391922
7890.13999238,42179.275927,0.0005344, 14.5945,  4.0256,134.1879,202.0179,35778.600930
7890.14002841,42179.276229,0.0005344, 14.5945,  4.0256,134.1871,202.0317,35778.601427
7891.13791194,42178.858324,0.0005372, 14.5952,  4.0161,136.1449,200.1322,35778.066270
7892.13583379,42178.559708,0.0005351, 14.5958,  4.0073,138.1090,198.2406,35777.857033
7893.13375592,42178.399625,0.0005278, 14.5961,  3.9991,139.9500,196.4725,35778.003598
7894.13167749,42178.383073,0.0005155, 14.5963,  3.9910,141.5367,194.9592,35778.506362
7895.12959829,42178.501906,0.0004987, 14.5962,  3.9827,142.7112,193.8586,35779.334566
7896.12751716,42178.733525,0.0004785, 14.5960,  3.9739,143.2795,193.3644,35780.416004
7897.12543431,42179.038381,0.0004571, 14.5956,  3.9642,143.0277,193.6909,35781.622604
