Time(day),a(km),e,i(deg),n(deg),w(deg),m(deg),hp(km)
5651.22042906,42173.335633,0.0007990, 12.4686, 22.8183,132.5087,221.6334,35761.505223
5654.21245731,42173.620279,0.0007982, 12.4741, 22.8153,132.9496,220.9720,35761.821312
5657.20453863,42173.903322,0.0008015, 12.4749, 22.8119,132.6042,221.1051,35761.966999
5658.20189983,42173.997296,0.0008043, 12.4746, 22.8067,132.3296,221.3103,35761.942906
5661.19397156,42174.278048,0.0008214, 12.4748, 22.7796,131.4247,222.0066,35761.499702
5669.17306965,42175.017630,0.0009000, 12.4868, 22.7360,132.4940,220.3905,35758.926145
5670.17055517,42175.109083,0.0009105, 12.4871, 22.7371,133.1190,219.7202,35758.571742
5672.16535935,42175.291275,0.0009290, 12.4861, 22.7322,134.8877,217.8022,35757.974046
5673.16275883,42175.382003,0.0009350, 12.4857, 22.7247,135.9629,216.6540,35757.815093
5674.16015521,42175.472485,0.0009379, 12.4857, 22.7144,137.0516,215.4928,35757.782026
5674.16015597,42175.472485,0.0009379, 12.4857, 22.7144,137.0516,215.4931,35757.782026
5676.15485008,42175.652680,0.0009365, 12.4878, 22.6912,138.9113,213.4525,35758.019494
5676.15493919,42175.652688,0.0009365, 12.4878, 22.6912,138.9114,213.4846,35758.019510
5680.14462096,42176.009978,0.0009288, 12.4956, 22.6677,140.7921,211.3179,35758.701321
5681.14207148,42176.098632,0.0009278, 12.4967, 22.6669,141.0122,211.0300,35758.831067
5682.13952941,42176.187013,0.0009270, 12.4973, 22.6663,141.1607,210.8151,35758.955305
5684.13444425,42176.362942,0.0009259, 12.4971, 22.6615,141.2199,210.6220,35759.178705
5693.11157963,42177.139900,0.0009704, 12.5017, 22.5748,140.7040,210.5488,35758.076258
5693.11158213,42177.139900,0.0009704, 12.5017, 22.5748,140.7040,210.5497,35758.076258
5695.10655884,42177.309095,0.0009871, 12.5050, 22.5676,141.2459,209.8748,35757.539517
5696.10405819,42177.393193,0.0009962, 12.5059, 22.5670,141.6317,209.4215,35757.241515
5697.10156186,42177.476955,0.0010059, 12.5063, 22.5669,142.1313,208.8540,35756.914028
5699.09656197,42177.643439,0.0010258, 12.5054, 22.5619,143.6234,207.2230,35756.241402
5700.09405687,42177.726147,0.0010338, 12.5047, 22.5545,144.6247,206.1526,35755.986797
5703.08651570,42177.972110,0.0010400, 12.5058, 22.5172,147.7786,202.7906,35755.974038
5707.07658073,42178.294825,0.0010286, 12.5136, 22.4846,150.1648,200.1460,35756.776174
5708.07413845,42178.374545,0.0010261, 12.5149, 22.4818,150.4971,199.7572,35756.959595
5710.06928483,42178.532825,0.0010211, 12.5158, 22.4767,150.9626,199.1862,35757.328093
5711.06685793,42178.611355,0.0010186, 12.5156, 22.4723,151.0874,199.0086,35757.513312
5712.06439463,42178.689481,0.0010164, 12.5151, 22.4659,151.1351,198.8958,35757.684968
5713.06184564,42178.767188,0.0010149, 12.5146, 22.4572,151.1130,198.8229,35757.826034
5715.05694459,42178.921375,0.0010154, 12.5141, 22.4336,150.9461,198.8736,35757.956039
5715.05695056,42178.921375,0.0010154, 12.5141, 22.4336,150.9461,198.8758,35757.956039
5717.05204273,42179.073837,0.0010215, 12.5153, 22.4061,150.8174,198.8861,35757.853583
5718.04959466,42179.149415,0.0010261, 12.5165, 22.3928,150.8317,198.8131,35757.733007
5718.04959505,42179.149415,0.0010261, 12.5165, 22.3928,150.8317,198.8132,35757.733007
5719.04715257,42179.224554,0.0010314, 12.5181, 22.3809,150.9137,198.6724,35757.584385
5720.04479105,42179.299249,0.0010371, 12.5199, 22.3711,151.0621,198.4916,35757.419408
5721.04228543,42179.373494,0.0010430, 12.5218, 22.3635,151.2699,198.1964,35757.243447
5721.04228813,42179.373494,0.0010430, 12.5218, 22.3635,151.2699,198.1974,35757.243446
5723.03746452,42179.520629,0.0010561, 12.5248, 22.3552,151.8469,197.5035,35756.838485
5726.03023371,42179.737849,0.0010821, 12.5255, 22.3469,153.4003,195.7621,35755.960007
5726.03023807,42179.737849,0.0010821, 12.5255, 22.3469,153.4003,195.7637,35755.960005
5727.02782337,42179.809297,0.0010913, 12.5249, 22.3398,154.2405,194.8601,35755.644236
5729.02297702,42179.950724,0.0011032, 12.5247, 22.3156,156.3309,192.6430,35755.282994
5730.02055405,42180.020681,0.0011042, 12.5257, 22.3007,157.4004,191.5116,35755.310210
5731.01813582,42180.090133,0.0011023, 12.5276, 22.2864,158.3572,190.4936,35755.458405
5733.01332078,42180.227506,0.0010945, 12.5324, 22.2656,159.7966,188.9316,35755.926280
5734.01094554,42180.295427,0.0010902, 12.5347, 22.2596,160.3149,188.3589,35756.174944
5735.00856855,42180.362823,0.0010860, 12.5365, 22.2556,160.7431,187.8731,35756.420551
5737.00383153,42180.496061,0.0010771, 12.5384, 22.2488,161.3953,187.1083,35756.927020
5738.00146917,42180.561883,0.0010724, 12.5385, 22.2439,161.6200,186.8294,35757.193620
5738.99910588,42180.627167,0.0010676, 12.5384, 22.2371,161.7702,186.6257,35757.460011
5739.99674458,42180.691907,0.0010632, 12.5382, 22.2281,161.8459,186.4983,35757.710798
5741.99200953,42180.819736,0.0010571, 12.5382, 22.2039,161.8242,186.4154,35758.096343
5742.98964148,42180.882807,0.0010560, 12.5388, 22.1896,161.7750,186.4131,35758.206478
5743.98727676,42180.945314,0.0010562, 12.5398, 22.1749,161.7391,186.3983,35758.257412
5745.98255640,42181.068635,0.0010601, 12.5431, 22.1476,161.7989,186.2367,35758.215661
5746.98020521,42181.129428,0.0010632, 12.5452, 22.1363,161.9157,186.0691,35758.148388
5747.97787827,42181.189633,0.0010666, 12.5474, 22.1274,162.0876,185.8523,35758.063620
5749.97322566,42181.308300,0.0010748, 12.5513, 22.1162,162.5688,185.2728,35757.838024
5749.97323192,42181.308301,0.0010748, 12.5513, 22.1162,162.5688,185.2751,35757.838023
5750.97090916,42181.366737,0.0010800, 12.5526, 22.1130,162.8811,184.9112,35757.676731
5751.96859083,42181.424573,0.0010864, 12.5534, 22.1101,163.2672,184.4737,35757.465267
5752.96626870,42181.481805,0.0010940, 12.5536, 22.1062,163.7653,183.9224,35757.200986
5753.96394697,42181.538417,0.0011024, 12.5536, 22.1001,164.4161,183.2193,35756.902514
5755.95928031,42181.649776,0.0011170, 12.5537, 22.0785,166.2155,181.3122,35756.395938
5760.94764034,42181.917028,0.0011076, 12.5649, 22.0190,170.6646,176.5995,35757.061962
5765.93625466,42182.168019,0.0010741, 12.5715, 22.0004,172.5586,174.4858,35758.723517
5765.93635136,42182.168024,0.0010741, 12.5715, 22.0004,172.5587,174.5207,35758.723552
5767.93178439,42182.263744,0.0010599, 12.5719, 21.9827,172.7872,174.2046,35759.420012
5767.93178690,42182.263744,0.0010599, 12.5719, 21.9827,172.7872,174.2055,35759.420013
5769.92722196,42182.356722,0.0010492, 12.5731, 21.9577,172.7750,174.1356,35759.965956
5770.92494068,42182.402182,0.0010458, 12.5743, 21.9438,172.7356,174.1349,35760.152416
5770.92494214,42182.402182,0.0010458, 12.5743, 21.9438,172.7356,174.1354,35760.152416
5772.92038989,42182.491005,0.0010431, 12.5781, 21.9176,172.7240,174.0679,35760.356010
5772.92046707,42182.491008,0.0010431, 12.5781, 21.9176,172.7240,174.0957,35760.356014
5773.91812436,42182.534365,0.0010432, 12.5805, 21.9067,172.7871,173.9664,35760.392888
5775.91360924,42182.618966,0.0010453, 12.5854, 21.8918,173.0631,173.6115,35760.388696
5776.91136620,42182.660196,0.0010472, 12.5876, 21.8877,173.2627,173.3737,35760.350924
5777.90912679,42182.700709,0.0010499, 12.5894, 21.8851,173.5006,173.0968,35760.277592
5778.90689095,42182.740500,0.0010538, 12.5906, 21.8830,173.7904,172.7678,35760.154649
5779.90465663,42182.779564,0.0010590, 12.5913, 21.8804,174.1610,172.3581,35759.972886
5779.90465767,42182.779564,0.0010590, 12.5913, 21.8804,174.1610,172.3585,35759.972886
5781.90018156,42182.855493,0.0010726, 12.5918, 21.8690,175.2933,171.1482,35759.474209
5781.90018491,42182.855493,0.0010726, 12.5918, 21.8690,175.2933,171.1494,35759.474208
5781.90018644,42182.855493,0.0010726, 12.5918, 21.8690,175.2933,171.1500,35759.474208
5783.89568255,42182.928429,0.0010842, 12.5930, 21.8469,177.0324,169.3297,35759.059907
5784.89343076,42182.963771,0.0010862, 12.5946, 21.8335,178.0318,168.2912,35759.008805
5784.89343307,42182.963771,0.0010862, 12.5946, 21.8335,178.0318,168.2920,35759.008805
5785.89118379,42182.998357,0.0010851, 12.5970, 21.8209,179.0094,167.2753,35759.092078
5787.88671052,42183.065257,0.0010753, 12.6032, 21.8038,180.6527,165.5553,35759.572232
5790.88007543,42183.159868,0.0010519, 12.6103, 21.7983,182.2950,163.8048,35760.651119
5790.88012906,42183.159870,0.0010519, 12.6103, 21.7983,182.2950,163.8242,35760.651140
5792.87570623,42183.219090,0.0010327, 12.6120, 21.7944,182.9902,163.0557,35761.519457
5793.87350812,42183.247533,0.0010225, 12.6123, 21.7894,183.2096,162.8066,35761.978420
5795.86910286,42183.302063,0.0010031, 12.6130, 21.7726,183.3875,162.5714,35762.854335
5796.86690068,42183.328152,0.0009947, 12.6138, 21.7616,183.3711,162.5614,35763.232812
5797.86469760,42183.353443,0.0009877, 12.6149, 21.7497,183.3150,162.5913,35763.553577
5798.86250800,42183.377944,0.0009822, 12.6165, 21.7377,183.2474,162.6375,35763.811673
5799.86030841,42183.401643,0.0009780, 12.6186, 21.7266,183.1951,162.6640,35764.009921
5800.85811839,42183.424548,0.0009751, 12.6209, 21.7170,183.1778,162.6573,35764.156881
5801.85592648,42183.446647,0.0009731, 12.6234, 21.7095,183.2053,162.6030,35764.263656
5801.85592826,42183.446647,0.0009731, 12.6234, 21.7095,183.2053,162.6036,35764.263656
5803.85157714,42183.488447,0.0009712, 12.6283, 21.7016,183.3837,162.3759,35764.383353
5804.84940692,42183.508130,0.0009715, 12.6301, 21.7005,183.5233,162.2103,35764.390197
5805.84724395,42183.527002,0.0009730, 12.6315, 21.7003,183.7020,162.0069,35764.345583
5806.84508131,42183.545059,0.0009760, 12.6323, 21.6996,183.9437,161.7402,35764.237270
5806.84508237,42183.545059,0.0009760, 12.6323, 21.6996,183.9437,161.7406,35764.237270
5807.84291601,42183.562298,0.0009806, 12.6326, 21.6975,184.2861,161.3727,35764.064160
5807.84291888,42183.562298,0.0009806, 12.6326, 21.6975,184.2861,161.3738,35764.064160
5809.83857126,42183.594302,0.0009920, 12.6329, 21.6856,185.4079,160.2010,35763.613389
5810.83638857,42183.609060,0.0009969, 12.6335, 21.6757,186.1990,159.3842,35763.422588
5815.82551881,42183.670347,0.0009844, 12.6450, 21.6332,190.4513,155.0133,35764.007856
5818.81919692,42183.697088,0.0009560, 12.6505, 21.6344,192.0619,153.3792,35765.234087
5819.81708490,42183.704318,0.0009444, 12.6511, 21.6341,192.4429,152.9890,35765.732769
5820.81496057,42183.710696,0.0009319, 12.6512, 21.6317,192.7286,152.6915,35766.263766
5821.81282723,42183.716237,0.0009192, 12.6513, 21.6268,192.9079,152.4994,35766.806588
5822.81069387,42183.720937,0.0009067, 12.6514, 21.6196,192.9803,152.4164,35767.336727
5823.80855657,42183.724787,0.0008951, 12.6517, 21.6105,192.9583,152.4281,35767.831236
5824.80641533,42183.727787,0.0008847, 12.6524, 21.6002,192.8650,152.5109,35768.272306
5825.80427790,42183.729939,0.0008758, 12.6536, 21.5895,192.7299,152.6375,35768.650014
5826.80213945,42183.731242,0.0008684, 12.6552, 21.5793,192.5835,152.7747,35768.962471
5827.80000495,42183.731695,0.0008625, 12.6571, 21.5703,192.4520,152.8974,35769.214680
5827.80000554,42183.731695,0.0008625, 12.6571, 21.5703,192.4520,152.8977,35769.214680
5829.79575498,42183.730057,0.0008539, 12.6615, 21.5584,192.2902,153.0432,35769.575382
5830.79363682,42183.727962,0.0008509, 12.6636, 21.5559,192.2607,153.0638,35769.697654
5831.79152542,42183.725023,0.0008489, 12.6653, 21.5555,192.2563,153.0598,35769.778539
5832.78941716,42183.721230,0.0008482, 12.6665, 21.5562,192.2780,153.0294,35769.804971
5833.78731149,42183.716585,0.0008492, 12.6671, 21.5569,192.3461,152.9532,35769.760712
5834.78520363,42183.711086,0.0008520, 12.6672, 21.5563,192.5024,152.7888,35769.637524
5835.78309273,42183.704731,0.0008563, 12.6670, 21.5533,192.7979,152.4862,35769.446395
5836.78097372,42183.697518,0.0008615, 12.6667, 21.5473,193.2696,152.0069,35769.221606
5837.77885093,42183.689445,0.0008662, 12.6668, 21.5386,193.9204,151.3497,35769.013665
5838.77672206,42183.680512,0.0008693, 12.6674, 21.5281,194.7124,150.5509,35768.873950
5842.76823174,42183.636216,0.0008563, 12.6755, 21.4953,197.9700,147.2708,35769.379985
5843.76612958,42183.623003,0.0008480, 12.6777, 21.4936,198.6008,146.6367,35769.715463
5845.76194988,42183.594031,0.0008276, 12.6804, 21.4950,199.6485,145.5874,35770.546939
5846.75986929,42183.578269,0.0008154, 12.6808, 21.4953,200.0688,145.1702,35771.045282
5851.74939871,42183.486754,0.0007462, 12.6799, 21.4644,200.4509,144.8117,35773.874866
5852.74742100,42183.465903,0.0007346, 12.6805, 21.4534,200.1931,145.1219,35774.342365
5854.74311952,42183.421675,0.0007162, 12.6830, 21.4324,199.5740,145.7213,35775.072895
5855.74102598,42183.398308,0.0007092, 12.6847, 21.4239,199.2744,146.0306,35775.344833
5856.73893727,42183.374103,0.0007034, 12.6865, 21.4175,199.0038,146.3110,35775.566809
5857.73685703,42183.349060,0.0006986, 12.6883, 21.4134,198.7620,146.5639,35775.745997
5858.73477864,42183.323186,0.0006947, 12.6898, 21.4114,198.5394,146.7963,35775.882273
5859.73270388,42183.296481,0.0006921, 12.6909, 21.4110,198.3292,147.0162,35775.965213
5860.73063105,42183.268943,0.0006912, 12.6914, 21.4112,198.1431,147.2122,35775.976086
5861.72855713,42183.240580,0.0006924, 12.6913, 21.4105,198.0240,147.3413,35775.896999
5862.72647939,42183.211386,0.0006958, 12.6908, 21.4077,198.0426,147.3332,35775.725913
5863.72439285,42183.181361,0.0007007, 12.6901, 21.4019,198.2694,147.1166,35775.488669
5865.72020039,42183.118830,0.0007099, 12.6899, 21.3817,199.4143,145.9939,35775.037660
5866.71809726,42183.086324,0.0007115, 12.6907, 21.3694,200.2223,145.1974,35774.937479
5868.71390364,42183.018855,0.0007061, 12.6942, 21.3483,201.8458,143.6008,35775.096534
5869.71194813,42182.983898,0.0006999, 12.6964, 21.3415,202.5350,142.9737,35775.326031
5870.70988642,42182.948133,0.0006920, 12.6984, 21.3375,203.1224,142.4082,35775.623656
5872.70576920,42182.874198,0.0006723, 12.7009, 21.3349,204.0594,141.5138,35776.378873
5874.70164546,42182.797062,0.0006474, 12.7011, 21.3313,204.7033,140.9127,35777.354821
5874.70165851,42182.797062,0.0006474, 12.7011, 21.3313,204.7033,140.9174,35777.354828
5876.69750542,42182.716753,0.0006180, 12.7000, 21.3193,204.8434,140.8187,35778.511630
5877.69543226,42182.675417,0.0006030, 12.6995, 21.3097,204.6504,141.0379,35779.102231
5878.69333823,42182.633293,0.0005888, 12.6993, 21.2982,204.2798,141.4296,35779.661085
5879.69124800,42182.590387,0.0005759, 12.6996, 21.2856,203.7611,141.9725,35780.163705
5880.68913686,42182.546701,0.0005646, 12.7004, 21.2727,203.1411,142.6101,35780.595719
5882.68496247,42182.457012,0.0005471, 12.7030, 21.2494,201.7963,144.0076,35781.243516
5883.68288725,42182.411017,0.0005405, 12.7047, 21.2403,201.1432,144.6902,35781.474859
5884.68081059,42182.364257,0.0005351, 12.7064, 21.2333,200.5204,145.3405,35781.657486
5886.67667831,42182.268470,0.0005275, 12.7091, 21.2254,199.3308,146.5886,35781.883693
5887.67460975,42182.219453,0.0005258, 12.7098, 21.2234,198.7537,147.1926,35781.906239
5888.67254456,42182.169681,0.0005261, 12.7099, 21.2213,198.2263,147.7484,35781.841999
5888.67254464,42182.169681,0.0005261, 12.7099, 21.2213,198.2263,147.7484,35781.841999
5889.67046897,42182.119167,0.0005288, 12.7096, 21.2178,197.8306,148.1700,35781.676447
5890.66839289,42182.067905,0.0005337, 12.7089, 21.2118,197.6762,148.3528,35781.418432
5891.66630944,42182.015906,0.0005398, 12.7084, 21.2024,197.8479,148.2102,35781.110239
5892.66421775,42181.963161,0.0005454, 12.7083, 21.1900,198.3510,147.7364,35780.820336
5893.66212011,42181.909681,0.0005490, 12.7089, 21.1760,199.0941,147.0230,35780.617533
5894.66002770,42181.855467,0.0005495, 12.7103, 21.1620,199.9278,146.2219,35780.543400
5895.65793949,42181.800526,0.0005468, 12.7123, 21.1498,200.7093,145.4740,35780.601177
5896.65585433,42181.744871,0.0005416, 12.7147, 21.1404,201.3517,144.8647,35780.766332
5897.65377831,42181.688501,0.0005345, 12.7169, 21.1340,201.8346,144.4167,35781.007601
5898.65171490,42181.631423,0.0005261, 12.7187, 21.1300,202.1800,144.1095,35781.303441
5900.64758341,42181.515159,0.0005059, 12.7206, 21.1245,202.5548,143.8092,35782.039920
5901.64551873,42181.455990,0.0004940, 12.7207, 21.1206,202.5726,143.8310,35782.484977
5902.64344853,42181.396128,0.0004809, 12.7204, 21.1148,202.4258,144.0179,35782.976463
5903.64137313,42181.335582,0.0004671, 12.7200, 21.1066,202.0620,144.4229,35783.497557
5904.63929499,42181.274354,0.0004532, 12.7197, 21.0960,201.4415,145.0866,35784.021629
5905.63720888,42181.212448,0.0004400, 12.7196, 21.0834,200.5542,146.0169,35784.517516
5906.63511112,42181.149869,0.0004281, 12.7199, 21.0695,199.4286,147.1836,35784.956676
5907.63302708,42181.086621,0.0004180, 12.7207, 21.0550,198.1274,148.5323,35785.319523
5908.63093402,42181.022708,0.0004099, 12.7220, 21.0409,196.7314,149.9733,35785.598670
5909.62883994,42180.958143,0.0004036, 12.7236, 21.0279,195.3181,151.4313,35785.798059
5910.62675600,42180.892925,0.0003990, 12.7255, 21.0166,193.9427,152.8544,35785.928803
5911.62467120,42180.827064,0.0003956, 12.7274, 21.0073,192.6308,154.2127,35786.003232
5912.62258920,42180.760563,0.0003935, 12.7293, 21.0002,191.3825,155.5074,35786.029284
5913.62051105,42180.693428,0.0003924, 12.7308, 20.9949,190.1880,156.7486,35786.006513
5914.61843335,42180.625662,0.0003927, 12.7320, 20.9910,189.0499,157.9329,35785.925118
5915.61635386,42180.557270,0.0003948, 12.7327, 20.9875,188.0074,159.0210,35785.769210
5916.61426729,42180.488256,0.0003990, 12.7328, 20.9834,187.1494,159.9230,35785.525349
5917.61217869,42180.418622,0.0004051, 12.7326, 20.9773,186.6019,160.5159,35785.195362
5918.61007919,42180.348370,0.0004126, 12.7323, 20.9685,186.4795,160.6826,35784.808067
5919.60797247,42180.277505,0.0004201, 12.7323, 20.9566,186.8173,160.3901,35784.420593
5920.60585879,42180.206029,0.0004260, 12.7329, 20.9422,187.5252,159.7279,35784.102558
5921.60374059,42180.133949,0.0004289, 12.7343, 20.9270,188.4060,158.8932,35783.908205
5922.60162310,42180.061268,0.0004285, 12.7365, 20.9130,189.2326,158.1131,35783.854189
5923.59951139,42179.987996,0.0004252, 12.7392, 20.9016,189.8384,157.5548,35783.919513
5924.59740437,42179.914138,0.0004199, 12.7420, 20.8936,190.1616,157.2791,35784.066498
5925.59530760,42179.839702,0.0004135, 12.7444, 20.8886,190.2247,157.2658,35784.264691
5926.59322047,42179.764693,0.0004061, 12.7463, 20.8853,190.0753,157.4678,35784.500998
5927.59113191,42179.689119,0.0003978, 12.7475, 20.8824,189.7363,157.8596,35784.774433
5928.58904184,42179.612984,0.0003887, 12.7481, 20.8786,189.1884,158.4616,35785.084748
5929.58695380,42179.536292,0.0003788, 12.7483, 20.8731,188.3816,159.3257,35785.423653
5930.58485642,42179.459049,0.0003687, 12.7483, 20.8652,187.2617,160.5027,35785.771860
5931.58275400,42179.381259,0.0003591, 12.7483, 20.8550,185.7968,162.0259,35786.101351
5932.58064515,42179.302926,0.0003506, 12.7485, 20.8427,184.0004,163.8814,35786.381051
5933.57852846,42179.224057,0.0003439, 12.7491, 20.8289,181.9399,166.0007,35786.583948
5934.57640874,42179.144654,0.0003394, 12.7501, 20.8145,179.7286,168.2716,35786.693428
5936.57216714,42178.984278,0.0003371, 12.7535, 20.7867,175.3650,172.7561,35786.632496
5936.57216975,42178.984277,0.0003371, 12.7535, 20.7867,175.3650,172.7570,35786.632495
5938.56797247,42178.821843,0.0003413, 12.7579, 20.7651,171.6455,176.6128,35786.290561
5939.56582334,42178.739877,0.0003450, 12.7602, 20.7574,170.0805,178.2264,35786.051483
5940.56371082,42178.657400,0.0003497, 12.7622, 20.7516,168.6933,179.6747,35785.774305
5941.56159931,42178.574443,0.0003553, 12.7639, 20.7474,167.4818,180.9471,35785.454305
5941.56159956,42178.574443,0.0003553, 12.7639, 20.7474,167.4818,180.9472,35785.454305
5942.55949020,42178.491000,0.0003621, 12.7650, 20.7438,166.4779,182.0128,35785.083501
5943.55737592,42178.407076,0.0003702, 12.7657, 20.7400,165.7497,182.8019,35784.657265
5944.55525408,42178.322670,0.0003795, 12.7660, 20.7349,165.3846,183.2269,35784.182636
5945.55312360,42178.237792,0.0003893, 12.7661, 20.7276,165.4530,183.2178,35783.684481
5946.55098395,42178.152444,0.0003986, 12.7663, 20.7175,165.9635,182.7667,35783.206042
5947.54883603,42178.066628,0.0004062, 12.7668, 20.7049,166.8277,181.9620,35782.799767
5948.54668267,42177.980348,0.0004110, 12.7681, 20.6906,167.8609,180.9889,35782.509393
5949.54452696,42177.893609,0.0004127, 12.7703, 20.6765,168.8288,180.0815,35782.350774
5950.54237347,42177.806419,0.0004117, 12.7731, 20.6645,169.5297,179.4413,35782.305042
5951.54022499,42177.718783,0.0004090, 12.7763, 20.6558,169.8643,179.1677,35782.332034
5951.54022576,42177.718783,0.0004090, 12.7763, 20.6558,169.8643,179.1680,35782.332034
5952.53808535,42177.630708,0.0004054, 12.7793, 20.6507,169.8429,179.2515,35782.394974
5953.53595411,42177.542197,0.0004014, 12.7818, 20.6481,169.5267,179.6320,35782.476163
5954.53382142,42177.453264,0.0003970, 12.7836, 20.6466,168.9600,180.2627,35782.573071
5955.53168948,42177.363909,0.0003923, 12.7848, 20.6447,168.1431,181.1455,35782.684381
5956.52955565,42177.274138,0.0003874, 12.7853, 20.6411,167.0510,182.3055,35782.799108
5957.52741466,42177.183954,0.0003830, 12.7856, 20.6352,165.6684,183.7566,35782.895359
5958.52531342,42177.093359,0.0003797, 12.7859, 20.6269,164.0166,185.4947,35782.945236
5959.52315706,42177.002367,0.0003780, 12.7862, 20.6163,162.1642,187.4169,35782.923200
5960.52100387,42176.910976,0.0003785, 12.7869, 20.6042,160.2171,189.4378,35782.812234
5961.51883846,42176.819194,0.0003812, 12.7881, 20.5911,158.2970,191.4294,35782.607623
5962.51667273,42176.727025,0.0003859, 12.7896, 20.5780,156.5135,193.2858,35782.316989
5963.51450549,42176.634476,0.0003922, 12.7916, 20.5656,154.9420,194.9303,35781.956931
5963.51450751,42176.634476,0.0003922, 12.7916, 20.5656,154.9420,194.9311,35781.956930
5965.51017186,42176.448257,0.0004080, 12.7963, 20.5456,152.5274,197.4911,35781.106820
5965.51017491,42176.448257,0.0004080, 12.7963, 20.5456,152.5274,197.4922,35781.106819
5966.50801141,42176.354598,0.0004167, 12.7987, 20.5387,151.6524,198.4406,35780.645906
5967.50584552,42176.260582,0.0004258, 12.8010, 20.5338,150.9616,199.2031,35780.167846
5968.50367987,42176.166210,0.0004354, 12.8029, 20.5306,150.4429,199.7932,35779.669139
5969.50151922,42176.071489,0.0004456, 12.8043, 20.5282,150.1098,200.1997,35779.144179
5970.49935554,42175.976422,0.0004564, 12.8052, 20.5257,149.9992,200.3835,35778.591576
5971.49718290,42175.881013,0.0004677, 12.8058, 20.5223,150.1566,200.2977,35778.019939
5972.49500514,42175.785267,0.0004789, 12.8060, 20.5170,150.6142,199.9124,35777.450937
5973.49281575,42175.689184,0.0004893, 12.8062, 20.5092,151.3658,199.2321,35776.918177
5974.49061931,42175.592771,0.0004979, 12.8067, 20.4990,152.3494,198.3205,35776.460092
5975.48841121,42175.496028,0.0005039, 12.8077, 20.4868,153.4452,197.2952,35776.108404
5975.48841169,42175.496028,0.0005039, 12.8077, 20.4868,153.4453,197.2954,35776.108404
5976.48620120,42175.398963,0.0005071, 12.8095, 20.4741,154.4964,196.3158,35775.874990
5977.48399620,42175.301577,0.0005079, 12.8120, 20.4625,155.3516,195.5345,35775.744989
5978.48178977,42175.203880,0.0005071, 12.8150, 20.4537,155.9162,195.0423,35775.682720
5978.48178992,42175.203879,0.0005071, 12.8150, 20.4537,155.9162,195.0424,35775.682720
5979.47958745,42175.105873,0.0005055, 12.8182, 20.4484,156.1756,194.8550,35775.650481
5980.47739381,42175.007566,0.0005038, 12.8210, 20.4464,156.1715,194.9327,35775.626241
5981.47520362,42174.908963,0.0005019, 12.8232, 20.4464,155.9489,195.2297,35775.606084
5982.47301838,42174.810065,0.0004999, 12.8246, 20.4467,155.5216,195.7340,35775.591156
5983.47082771,42174.710882,0.0004980, 12.8253, 20.4457,154.8813,196.4518,35775.573580
5984.46862878,42174.611413,0.0004966, 12.8257, 20.4425,154.0272,197.3838,35775.533158
5985.46642307,42174.511667,0.0004963, 12.8258, 20.4367,152.9897,198.5005,35775.443650
5986.46421069,42174.411643,0.0004978, 12.8260, 20.4285,151.8336,199.7370,35775.282392
5987.46198975,42174.311351,0.0005012, 12.8266, 20.4183,150.6446,201.0066,35775.036827
5989.45753554,42174.109969,0.0005139, 12.8288, 20.3953,148.4969,203.3181,35774.302655
5990.45529672,42174.008890,0.0005224, 12.8305, 20.3841,147.6512,204.2434,35773.841446
5991.45306330,42173.907559,0.0005319, 12.8326, 20.3742,146.9872,204.9895,35773.341997
5992.45082695,42173.805979,0.0005418, 12.8348, 20.3660,146.4967,205.5607,35772.820539
5993.44859219,42173.704158,0.0005520, 12.8371, 20.3599,146.1589,205.9793,35772.287195
5994.44635829,42173.602096,0.0005625, 12.8393, 20.3558,145.9523,206.2664,35771.744651
5996.44189863,42173.397270,0.0005844, 12.8425, 20.3523,145.9095,206.4722,35770.614781
5997.43967312,42173.294516,0.0005961, 12.8434, 20.3513,146.1074,206.3581,35770.019120
5999.43518920,42173.088339,0.0006200, 12.8439, 20.3459,147.0916,205.5359,35768.804857
5999.43519050,42173.088339,0.0006200, 12.8439, 20.3459,147.0916,205.5364,35768.804856
6000.43293431,42172.984922,0.0006311, 12.8439, 20.3399,147.8978,204.8105,35768.236024
6001.43067256,42172.881293,0.0006404, 12.8441, 20.3314,148.8700,203.9200,35767.736803
6002.42839112,42172.777453,0.0006475, 12.8447, 20.3209,149.9281,202.9395,35767.335101
6003.42611134,42172.673402,0.0006520, 12.8459, 20.3093,150.9677,201.9805,35767.042751
6005.42154235,42172.464690,0.0006545, 12.8504, 20.2892,152.6066,200.5010,35766.729155
6006.41926068,42172.360039,0.0006540, 12.8532, 20.2833,153.1068,200.0801,35766.646216
6007.41698839,42172.255199,0.0006531, 12.8559, 20.2807,153.4036,199.8645,35766.576985
6008.41471693,42172.150172,0.0006521, 12.8580, 20.2807,153.5288,199.8196,35766.514001
6008.41471790,42172.150172,0.0006521, 12.8580, 20.2807,153.5288,199.8199,35766.514001
6009.41244752,42172.044961,0.0006509, 12.8595, 20.2819,153.4987,199.9309,35766.459802
6010.41017535,42171.939572,0.0006495, 12.8602, 20.2825,153.3075,200.2041,35766.412507
6011.40789938,42171.834007,0.0006484, 12.8604, 20.2813,152.9462,200.6490,35766.356863
6012.40561708,42171.728268,0.0006480, 12.8603, 20.2775,152.4264,201.2539,35766.266885
6013.40332462,42171.622362,0.0006490, 12.8601, 20.2709,151.7903,201.9754,35766.115973
